List of Function,,
,,
Function Name,Function Description,Data Used (Data Katalog)
get_active_period,Retrieves the currently active registration period from the periode data,"Katalog Data: Periode (id_periode, nama_periode, waktu_mulai, waktu_selesai, status, timestamp)"
is_registration_open,Checks if the registration period is currently open by comparing current date with active period dates,"Katalog Data: Periode (waktu_mulai, waktu_selesai, status)"
get_available_quota,Calculates available quota for a specific location by subtracting registered students from total quota,"Katalog Data: Lokasi (kuota_mahasiswa), Pendaftaran Mahasiswa (pilihan_lokasi, status_pendaftaran)"
can_register,"Validates if a student can register for a location (checks duplicate registration, period status, and quota)","Katalog Data: Pendaftaran Mahasiswa (nama_mahasiswa, status_pendaftaran), Periode (status, waktu_mulai, waktu_selesai), Lokasi (kuota_mahasiswa)"
validate_admin,Authenticates admin login credentials,Admin credentials (not from data katalog - hardcoded)
filtered_locations,"Reactive function that filters locations based on kategori, program studi, and availability","Katalog Data: Lokasi (kategori_lokasi, program_studi, nama_lokasi)"
search_results,"Reactive function that searches registration data based on name, date, and location criteria","Katalog Data: Pendaftaran Mahasiswa (nama_mahasiswa, timestamp, pilihan_lokasi)"
admin_filtered_registrations,Reactive function that filters registration data for admin view based on location and status,"Katalog Data: Pendaftaran Mahasiswa (pilihan_lokasi, status_pendaftaran)"
approve_registration,"Changes registration status to ""Disetujui"" and clears rejection reason","Katalog Data: Pendaftaran Mahasiswa (status_pendaftaran, alasan_penolakan)"
reject_registration,"Changes registration status to ""Ditolak"" and sets rejection reason","Katalog Data: Pendaftaran Mahasiswa (status_pendaftaran, alasan_penolakan)"
,,
UI Output Function,,
Function Name,Function Description,Data Used (Data Katalog)
total_locations_student,Displays total number of locations for student interface,Katalog Data: Lokasi (count of records)
available_locations_student,Displays count of locations with available quota,"Katalog Data: Lokasi (kuota_mahasiswa), Pendaftaran Mahasiswa (pilihan_lokasi, status_pendaftaran)"
active_period_student,Displays current period status (AKTIF/TUTUP),"Katalog Data: Periode (status, waktu_mulai, waktu_selesai)"
locations_grid,"Renders enhanced location cards with photos, details, and registration buttons","Katalog Data: Lokasi (nama_lokasi, kategori_lokasi, deskripsi_lokasi, isu_strategis, program_studi, kuota_mahasiswa, foto_lokasi)"
registration_results,Displays search results for student registration status check,"Katalog Data: Pendaftaran Mahasiswa (id_pendaftaran, nama_mahasiswa, pilihan_lokasi, status_pendaftaran, timestamp)"
selected_location_info,Shows details of selected location for registration form,"Katalog Data: Lokasi (nama_lokasi, kategori_lokasi, program_studi, kuota_mahasiswa)"
location_description,Displays description of selected location,Katalog Data: Lokasi (deskripsi_lokasi)
location_strategic_issues,Displays strategic issues of selected location,Katalog Data: Lokasi (isu_strategis)
,,
Admin Dashboard Function,,
Function Name,Function Description,Data Used (Data Katalog)
total_locations,Value box showing total number of locations in admin dashboard,Katalog Data: Lokasi (count of records)
total_registrations,Value box showing total number of registrations in admin dashboard,Katalog Data: Pendaftaran Mahasiswa (count of records)
pending_registrations,Value box showing count of pending registrations,"Katalog Data: Pendaftaran Mahasiswa (status_pendaftaran = ""Diajukan"")"
registration_chart,Bar chart showing registrations per location,Katalog Data: Pendaftaran Mahasiswa (pilihan_lokasi)
status_chart,Pie chart showing distribution of registration status,Katalog Data: Pendaftaran Mahasiswa (status_pendaftaran)
,,
Master Data Management Function,,
Function Name,Function Description,Data Used (Data Katalog)
kategori_table,DataTable displaying kategori master data with selection capability,"Katalog Data: Kategori (id_kategori, nama_kategori, deskripsi_kategori)"
periode_table,DataTable displaying periode master data with selection capability,"Katalog Data: Periode (id_periode, nama_periode, waktu_mulai, waktu_selesai, status)"
lokasi_table,DataTable displaying lokasi master data with selection capability,"Katalog Data: Lokasi (id_lokasi, nama_lokasi, kategori_lokasi, kuota_mahasiswa)"
admin_registrations_table,DataTable displaying all registrations with admin action buttons,"Katalog Data: Pendaftaran Mahasiswa (id_pendaftaran, timestamp, nama_mahasiswa, program_studi, kontak, pilihan_lokasi, usulan_dosen_pembimbing, status_pendaftaran)"
,,
Event Handler Function,,
Function Name,Function Description,Data Used (Data Katalog)
observeEvent(input$submit_registration),Handles registration form submission with validation and document upload,"Katalog Data: Pendaftaran Mahasiswa (all fields), Periode (status, waktu_mulai, waktu_selesai), Lokasi (nama_lokasi)"
observeEvent(input$search_registration),Triggers registration search when search button is clicked,"Katalog Data: Pendaftaran Mahasiswa (nama_mahasiswa, timestamp, pilihan_lokasi)"
observeEvent(input$view_registration_detail),Shows detailed view of a specific registration,Katalog Data: Pendaftaran Mahasiswa (all fields)
observeEvent(input$approve_registration_id),Handles registration approval action,"Katalog Data: Pendaftaran Mahasiswa (status_pendaftaran, alasan_penolakan)"
observeEvent(input$reject_registration_id),Handles registration rejection action with reason input,"Katalog Data: Pendaftaran Mahasiswa (status_pendaftaran, alasan_penolakan)"
observeEvent(input$save_kategori),Saves or updates kategori master data,"Katalog Data: Kategori (id_kategori, nama_kategori, deskripsi_kategori, isu_strategis, timestamp)"
observeEvent(input$save_periode),Saves or updates periode master data,"Katalog Data: Periode (id_periode, nama_periode, waktu_mulai, waktu_selesai, status, timestamp)"
observeEvent(input$save_lokasi),Saves or updates lokasi master data,"Katalog Data: Lokasi (id_lokasi, nama_lokasi, deskripsi_lokasi, kategori_lokasi, isu_strategis, kuota_mahasiswa, foto_lokasi, program_studi, timestamp)"
,,
Additional Business Process Functions (Based on Flow Diagram),,
Function Name,Function Description,Data Used (Data Katalog)
check_eligibility,"Comprehensive eligibility check including period status, quota availability, and duplicate registration","Katalog Data: Periode (status, waktu_mulai, waktu_selesai), Lokasi (kuota_mahasiswa), Pendaftaran Mahasiswa (nama_mahasiswa, status_pendaftaran)"
validate_document_format,Validates uploaded document format and size requirements,"Katalog Data: Pendaftaran Mahasiswa (cv_mahasiswa_path, form_rekomendasi_prodi_path, form_komitmen_mahasiswa_path, transkrip_nilai_path)"
final_validation_before_submit,Performs final validation before form submission including real-time quota check,"Katalog Data: Lokasi (kuota_mahasiswa), Pendaftaran Mahasiswa (pilihan_lokasi, status_pendaftaran)"
search_by_criteria,"Multi-criteria search function (by name, time, location, or combination)","Katalog Data: Pendaftaran Mahasiswa (nama_mahasiswa, timestamp, pilihan_lokasi)"
check_reapply_eligibility,Checks if student can reapply after rejection (period still active),"Katalog Data: Periode (status, waktu_mulai, waktu_selesai), Pendaftaran Mahasiswa (status_pendaftaran)"
filter_registrations_admin,"Advanced filtering for admin registration management (by location, status, all)","Katalog Data: Pendaftaran Mahasiswa (pilihan_lokasi, status_pendaftaran)"
review_registration_detail,Displays comprehensive registration details for admin review,"Katalog Data: Pendaftaran Mahasiswa (all fields), Lokasi (nama_lokasi)"
update_quota_after_approval,Updates available quota after registration approval and checks if location should be closed,"Katalog Data: Lokasi (kuota_mahasiswa), Pendaftaran Mahasiswa (pilihan_lokasi, status_pendaftaran)"
update_quota_after_rejection,Opens quota slot after registration rejection,"Katalog Data: Lokasi (kuota_mahasiswa), Pendaftaran Mahasiswa (pilihan_lokasi, status_pendaftaran)"
check_category_usage,Validates if kategori can be deleted (not used in any lokasi),"Katalog Data: Kategori (id_kategori), Lokasi (kategori_lokasi)"
toggle_period_status,Activates/deactivates registration periods,"Katalog Data: Periode (status, id_periode)"
,,
System Automation Functions (Implied from Flow),,
Function Name,Function Description,Data Used (Data Katalog)
auto_close_registration,Automatically closes registration for location when quota is full,"Katalog Data: Lokasi (kuota_mahasiswa), Pendaftaran Mahasiswa (pilihan_lokasi, status_pendaftaran)"
auto_open_registration,Automatically reopens registration when quota becomes available,"Katalog Data: Lokasi (kuota_mahasiswa), Pendaftaran Mahasiswa (pilihan_lokasi, status_pendaftaran)"
auto_period_check,Automatically checks and updates period status based on dates,"Katalog Data: Periode (waktu_mulai, waktu_selesai, status, timestamp)"
send_admin_notification,Sends notification to admin when new registration is submitted,"Katalog Data: Pendaftaran Mahasiswa (id_pendaftaran, nama_mahasiswa, pilihan_lokasi, timestamp)"
send_student_notification,Sends notification to student when registration status changes,"Katalog Data: Pendaftaran Mahasiswa (nama_mahasiswa, kontak, status_pendaftaran, alasan_penolakan)"
,,
Error Handling Functions,,
Function Name,Function Description,Data Used (Data Katalog)
handle_period_error,Handles error when registration period is not active,"Katalog Data: Periode (status, waktu_mulai, waktu_selesai)"
handle_quota_error,Handles error when location quota is full,"Katalog Data: Lokasi (kuota_mahasiswa), Pendaftaran Mahasiswa (pilihan_lokasi, status_pendaftaran)"
handle_duplicate_registration_error,Handles error when student already registered elsewhere,"Katalog Data: Pendaftaran Mahasiswa (nama_mahasiswa, status_pendaftaran, pilihan_lokasi)"
handle_document_error,Handles document format/size validation errors,"Document validation (file format, size constraints)"
handle_login_error,Handles admin authentication errors,Admin credentials
handle_category_delete_error,Handles error when kategori cannot be deleted due to usage,"Katalog Data: Kategori (id_kategori), Lokasi (kategori_lokasi)"
,,
File Download Functions,,
Function Name,Function Description,Data Used (Data Katalog)
download_cv_template,Provides downloadable CV template for students,No katalog data used (static template)
download_rekomendasi_template,Provides downloadable recommendation form template,No katalog data used (static template)
download_komitmen_template,Provides downloadable commitment form template,No katalog data used (static template)
,,
Authentication Functions,,
Function Name,Function Description,Data Used (Data Katalog)
observeEvent(input$do_admin_login),Handles admin login process,"Admin credentials (hardcoded, not from katalog)"
observeEvent(input$admin_logout_btn),Handles admin logout and session cleanup,No katalog data used